LNEC Test File eXtractor

File: Noise_convertable_0.drv

Created in: 2025-08-11 22:40:45.259571

Number of channels: 3

Name:	DispT	DispL	DispV
Type:	Displacement	Displacement	Displacement
Unit:	m	m	m
No. of Samples:	6000	6000	6000
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	29.995	29.995	29.995
Data:
DispT	DispL	DispV
-8.664758822959205e-08	0.0	0.0
-8.664758822959205e-08	0.0	0.0
-8.664758822959205e-08	0.0	0.0
-8.664758822959205e-08	0.0	0.0
-8.664758822959205e-08	0.0	0.0
-1.8610666795035161e-07	0.0	0.0
3.1118873065344634e-07	0.0	0.0
1.2811491491167553e-08	0.0	0.0
-7.828611462749092e-07	0.0	0.0
-1.2801565448787073e-06	0.0	0.0
-2.855657476711112e-07	0.0	0.0
-6.834020665541497e-07	0.0	0.0
1.2811491491167553e-08	0.0	0.0
-6.834020665541497e-07	0.0	0.0
-9.817793057164284e-07	0.0	0.0
2.0019930859063594e-06	0.0	0.0
2.0019930859063594e-06	0.0	0.0
-2.8715018204108607e-06	0.0	0.0
1.1227057121192715e-07	0.0	0.0
-6.834020665541497e-07	0.0	0.0
-3.850248273918708e-07	0.0	0.0
-2.075829182644784e-06	0.0	0.0
3.1118873065344634e-07	0.0	0.0
-2.855657476711112e-07	0.0	0.0
-2.473665501527822e-06	0.0	0.0
-6.6509468497997255e-06	0.0	0.0
-5.0596015742675716e-06	0.0	0.0
-4.761224335105293e-06	0.0	0.0
2.4992884845101575e-06	0.0	0.0
6.179274434178262e-06	0.0	0.0
-1.3215246111369858e-05	0.0	0.0
2.6982066439516766e-06	0.0	0.0
-2.274747342086303e-06	0.0	0.0
1.7036158467440805e-06	0.0	0.0
8.665751427197252e-06	0.0	0.0
-4.960142494546813e-06	0.0	0.0
-1.2220655314162264e-05	0.0	0.0
-1.6994691140758723e-05	0.0	0.0
9.46142406496333e-06	0.0	0.0
4.985765477529147e-06	0.0	0.0
-9.037964763097956e-06	0.0	0.0
-1.6397936662434164e-05	0.0	0.0
-7.828611462749092e-07	0.0	0.0
-9.535260161701753e-06	0.0	0.0
1.4434378051001309e-05	0.0	0.0
-2.8715018204108607e-06	0.0	0.0
2.2788940747545113e-05	0.0	0.0
-4.761224335105293e-06	0.0	0.0
-3.965551697339217e-06	0.0	0.0
-1.1325523596675426e-05	0.0	0.0
-4.0650107770599755e-06	0.0	0.0
-1.052985095890935e-05	0.0	0.0
-1.0132014640026312e-05	0.0	0.0
3.593338361438513e-06	0.0	0.0
1.7617068602065615e-05	0.0	0.0
3.6514293749009935e-05	0.0	0.0
-1.510496862606429e-05	0.0	0.0
-1.7293068379921004e-05	0.0	0.0
2.3684072465031953e-05	0.0	0.0
8.566292347476492e-06	0.0	0.0
3.124296252380968e-05	0.0	0.0
2.348515430559043e-05	0.0	0.0
2.8971248033931957e-06	0.0	0.0
-2.6343844634510125e-05	0.0	0.0
5.3836017964121855e-06	0.0	0.0
6.0483931961713e-05	0.0	0.0
3.0248371726602085e-05	0.0	0.0
3.293376687906259e-05	0.0	0.0
-3.350489837440481e-05	0.0	0.0
-4.860683414826052e-06	0.0	0.0
3.551970295180234e-05	0.0	0.0
-4.524106978145445e-05	0.0	0.0
4.488470078925349e-06	0.0	0.0
-5.8170750145153196e-05	0.0	0.0
-5.755815132312889e-06	0.0	0.0
-4.036757487513722e-05	0.0	0.0
-3.191355309887266e-05	0.0	0.0
-6.513288572560637e-05	0.0	0.0
